,Column,Data Type,Unique,Min,Max,Mean,Median,Missing
0,Id,int64,1460,1,1460,730.5,730.5,0
1,MSSubClass,int64,15,20,190,56.897260273972606,50.0,0
2,MSZoning,object,5,,,,,0
3,LotFrontage,float64,110,21.0,313.0,70.04995836802665,69.0,259
4,LotArea,int64,1073,1300,215245,10516.828082191782,9478.5,0
5,Street,object,2,,,,,0
6,Alley,object,2,,,,,1369
7,LotShape,object,4,,,,,0
8,LandContour,object,4,,,,,0
9,Utilities,object,2,,,,,0
10,LotConfig,object,5,,,,,0
11,LandSlope,object,3,,,,,0
12,Neighborhood,object,25,,,,,0
13,Condition1,object,9,,,,,0
14,Condition2,object,8,,,,,0
15,BldgType,object,5,,,,,0
16,HouseStyle,object,8,,,,,0
17,OverallQual,int64,10,1,10,6.0993150684931505,6.0,0
18,OverallCond,int64,9,1,9,5.575342465753424,5.0,0
19,YearBuilt,int64,112,1872,2010,1971.267808219178,1973.0,0
20,YearRemodAdd,int64,61,1950,2010,1984.8657534246574,1994.0,0
21,RoofStyle,object,6,,,,,0
22,RoofMatl,object,8,,,,,0
23,Exterior1st,object,15,,,,,0
24,Exterior2nd,object,16,,,,,0
25,MasVnrType,object,3,,,,,872
26,MasVnrArea,float64,327,0.0,1600.0,103.68526170798899,0.0,8
27,ExterQual,object,4,,,,,0
28,ExterCond,object,5,,,,,0
29,Foundation,object,6,,,,,0
30,BsmtQual,object,4,,,,,37
31,BsmtCond,object,4,,,,,37
32,BsmtExposure,object,4,,,,,38
33,BsmtFinType1,object,6,,,,,37
34,BsmtFinSF1,int64,637,0,5644,443.6397260273973,383.5,0
35,BsmtFinType2,object,6,,,,,38
36,BsmtFinSF2,int64,144,0,1474,46.54931506849315,0.0,0
37,BsmtUnfSF,int64,780,0,2336,567.2404109589041,477.5,0
38,TotalBsmtSF,int64,721,0,6110,1057.4294520547944,991.5,0
39,Heating,object,6,,,,,0
40,HeatingQC,object,5,,,,,0
41,CentralAir,object,2,,,,,0
42,Electrical,object,5,,,,,1
43,1stFlrSF,int64,753,334,4692,1162.626712328767,1087.0,0
44,2ndFlrSF,int64,417,0,2065,346.99246575342465,0.0,0
45,LowQualFinSF,int64,24,0,572,5.844520547945206,0.0,0
46,GrLivArea,int64,861,334,5642,1515.463698630137,1464.0,0
47,BsmtFullBath,int64,4,0,3,0.42534246575342466,0.0,0
48,BsmtHalfBath,int64,3,0,2,0.057534246575342465,0.0,0
49,FullBath,int64,4,0,3,1.5650684931506849,2.0,0
50,HalfBath,int64,3,0,2,0.38287671232876713,0.0,0
51,BedroomAbvGr,int64,8,0,8,2.8664383561643834,3.0,0
52,KitchenAbvGr,int64,4,0,3,1.0465753424657533,1.0,0
53,KitchenQual,object,4,,,,,0
54,TotRmsAbvGrd,int64,12,2,14,6.517808219178082,6.0,0
55,Functional,object,7,,,,,0
56,Fireplaces,int64,4,0,3,0.613013698630137,1.0,0
57,FireplaceQu,object,5,,,,,690
58,GarageType,object,6,,,,,81
59,GarageYrBlt,float64,97,1900.0,2010.0,1978.5061638868744,1980.0,81
60,GarageFinish,object,3,,,,,81
61,GarageCars,int64,5,0,4,1.7671232876712328,2.0,0
62,GarageArea,int64,441,0,1418,472.9801369863014,480.0,0
63,GarageQual,object,5,,,,,81
64,GarageCond,object,5,,,,,81
65,PavedDrive,object,3,,,,,0
66,WoodDeckSF,int64,274,0,857,94.2445205479452,0.0,0
67,OpenPorchSF,int64,202,0,547,46.66027397260274,25.0,0
68,EnclosedPorch,int64,120,0,552,21.954109589041096,0.0,0
69,3SsnPorch,int64,20,0,508,3.4095890410958902,0.0,0
70,ScreenPorch,int64,76,0,480,15.060958904109588,0.0,0
71,PoolArea,int64,8,0,738,2.758904109589041,0.0,0
72,PoolQC,object,3,,,,,1453
73,Fence,object,4,,,,,1179
74,MiscFeature,object,4,,,,,1406
75,MiscVal,int64,21,0,15500,43.489041095890414,0.0,0
76,MoSold,int64,12,1,12,6.321917808219178,6.0,0
77,YrSold,int64,5,2006,2010,2007.8157534246575,2008.0,0
78,SaleType,object,9,,,,,0
79,SaleCondition,object,6,,,,,0
80,SalePrice,int64,663,34900,755000,180921.19589041095,163000.0,0
